Date,Open,High,Low,Close,Volume
2005-05-26,42070.69921875,42070.69921875,42070.69921875,42070.69921875,0
2005-05-27,42070.69921875,42070.69921875,42070.69921875,42070.69921875,0
2005-05-30,42070.69921875,42070.69921875,42070.69921875,42070.69921875,0
2005-05-31,42070.69921875,42070.69921875,42070.69921875,42070.69921875,0
2005-06-01,42070.69921875,42070.69921875,42070.69921875,42070.69921875,0
2005-06-02,42070.69921875,42070.69921875,42070.69921875,42070.69921875,0
2005-06-03,42070.69921875,42070.69921875,42070.69921875,42070.69921875,0
2005-06-06,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-06-07,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-06-08,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-06-09,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-06-10,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-06-13,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-06-14,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-06-15,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-06-16,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-06-17,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-06-20,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-06-21,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-06-22,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-06-23,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-06-24,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-06-27,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-06-28,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-06-29,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-06-30,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-07-01,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-07-04,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-07-05,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-07-06,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-07-07,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-07-08,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-07-11,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-07-12,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-07-13,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-07-14,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-07-15,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-07-18,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-07-19,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-07-20,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-07-21,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-07-22,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-07-25,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-07-26,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-07-27,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-07-28,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-07-29,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-08-01,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-08-02,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-08-03,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-08-04,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-08-05,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-08-08,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-08-09,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-08-10,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-08-11,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-08-12,44125.31640625,44125.31640625,44125.31640625,44125.31640625,0
2005-08-15,54104.87890625,54104.87890625,54104.87890625,54104.87890625,0
2005-08-16,54104.87890625,54104.87890625,54104.87890625,54104.87890625,0
2005-08-17,54104.87890625,54104.87890625,54104.87890625,54104.87890625,0
2005-08-18,54104.87890625,54104.87890625,54104.87890625,54104.87890625,0
2005-08-19,54104.87890625,54104.87890625,54104.87890625,54104.87890625,0
2005-08-22,54104.87890625,54104.87890625,54104.87890625,54104.87890625,0
2005-08-23,54104.87890625,54104.87890625,54104.87890625,54104.87890625,0
2005-08-24,54104.87890625,54104.87890625,54104.87890625,54104.87890625,0
2005-08-25,54104.87890625,54104.87890625,54104.87890625,54104.87890625,0
2005-08-26,54104.87890625,54104.87890625,54104.87890625,54104.87890625,0
2005-08-29,54104.87890625,54104.87890625,54104.87890625,54104.87890625,0
2005-08-30,54104.87890625,54104.87890625,54104.87890625,54104.87890625,0
2005-08-31,54104.87890625,54104.87890625,54104.87890625,54104.87890625,0
2005-09-01,54104.87890625,54104.87890625,54104.87890625,54104.87890625,0
2005-09-02,54104.87890625,54104.87890625,54104.87890625,54104.87890625,0
2005-09-05,54104.87890625,54104.87890625,54104.87890625,54104.87890625,0
2005-09-06,54104.87890625,54104.87890625,54104.87890625,54104.87890625,0
2005-09-07,54104.87890625,54104.87890625,54104.87890625,54104.87890625,0
2005-09-08,54104.87890625,54104.87890625,54104.87890625,54104.87890625,0
2005-09-09,54104.87890625,54104.87890625,54104.87890625,54104.87890625,0
2005-09-12,54104.87890625,54104.87890625,54104.87890625,54104.87890625,0
2005-09-13,54104.87890625,54104.87890625,54104.87890625,54104.87890625,0
2005-09-14,54104.87890625,54104.87890625,54104.87890625,54104.87890625,0
2005-09-15,54104.87890625,54104.87890625,54104.87890625,54104.87890625,0
2005-09-16,54104.87890625,54104.87890625,54104.87890625,54104.87890625,0
2005-09-19,58507.625,58507.625,58507.625,58507.625,0
2005-09-20,58507.625,58507.625,58507.625,58507.625,0
2005-09-21,58507.625,58507.625,58507.625,58507.625,0
2005-09-22,58507.625,58507.625,58507.625,58507.625,0
2005-09-23,58507.625,58507.625,58507.625,58507.625,0
2005-09-26,58507.625,58507.625,58507.625,58507.625,0
2005-09-27,58507.625,58507.625,58507.625,58507.625,0
2005-09-28,58507.625,58507.625,58507.625,58507.625,0
2005-09-29,58507.625,58507.625,58507.625,58507.625,0
2005-09-30,58507.625,58507.625,58507.625,58507.625,0
2005-10-03,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-10-04,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-10-05,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-10-06,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-10-07,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-10-10,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-10-11,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-10-12,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-10-13,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-10-14,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-10-17,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-10-18,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-10-19,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-10-20,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-10-21,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-10-24,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-10-25,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-10-26,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-10-27,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-10-28,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-10-31,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-11-01,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-11-02,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-11-03,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-11-04,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-11-07,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-11-08,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-11-09,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-11-10,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-11-11,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-11-14,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-11-15,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-11-16,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-11-17,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-11-18,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-11-21,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-11-22,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-11-23,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-11-24,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-11-25,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-11-28,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-11-29,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-11-30,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-12-01,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-12-02,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-12-05,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-12-06,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-12-07,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-12-08,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-12-09,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-12-12,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-12-13,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-12-14,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-12-15,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-12-16,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-12-19,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-12-20,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-12-21,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-12-22,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-12-23,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-12-26,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-12-27,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-12-28,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2005-12-29,60170.88671875,60170.88671875,60170.88671875,60170.88671875,0
2006-01-02,74846.7109375,74846.7109375,74846.7109375,74846.7109375,0
2006-01-03,74846.7109375,74846.7109375,74846.7109375,74846.7109375,0
2006-01-04,74846.7109375,74846.7109375,74846.7109375,74846.7109375,0
2006-01-05,74846.7109375,74846.7109375,74846.7109375,74846.7109375,0
2006-01-06,74846.7109375,74846.7109375,74846.7109375,74846.7109375,0
2006-01-09,74846.7109375,74846.7109375,74846.7109375,74846.7109375,0
2006-01-10,74846.7109375,74846.7109375,74846.7109375,74846.7109375,0
2006-01-11,74846.7109375,74846.7109375,74846.7109375,74846.7109375,0
2006-01-12,74846.7109375,74846.7109375,74846.7109375,74846.7109375,0
2006-01-13,74846.7109375,74846.7109375,74846.7109375,74846.7109375,0
2006-01-16,74846.7109375,74846.7109375,74846.7109375,74846.7109375,0
2006-01-17,74846.7109375,74846.7109375,74846.7109375,74846.7109375,0
2006-01-18,74846.7109375,74846.7109375,74846.7109375,74846.7109375,0
2006-01-19,74846.7109375,74846.7109375,74846.7109375,74846.7109375,0
2006-01-20,74846.7109375,74846.7109375,74846.7109375,74846.7109375,0
2006-01-23,74846.7109375,74846.7109375,74846.7109375,74846.7109375,0
2006-01-24,74846.7109375,74846.7109375,74846.7109375,74846.7109375,0
2006-01-25,74846.7109375,74846.7109375,74846.7109375,74846.7109375,0
2006-01-26,74846.7109375,74846.7109375,74846.7109375,74846.7109375,0
2006-01-27,74846.7109375,74846.7109375,74846.7109375,74846.7109375,0
2006-01-31,75727.2578125,75727.2578125,75727.2578125,75727.2578125,0
2006-02-01,75727.2578125,75727.2578125,75727.2578125,75727.2578125,0
2006-02-02,75727.2578125,75727.2578125,75727.2578125,75727.2578125,0
2006-02-03,75727.2578125,75727.2578125,75727.2578125,75727.2578125,0
2006-02-06,75727.2578125,75727.2578125,75727.2578125,75727.2578125,0
2006-02-07,75727.2578125,75727.2578125,75727.2578125,75727.2578125,0
2006-02-08,75727.2578125,75727.2578125,75727.2578125,75727.2578125,0
2006-02-09,75727.2578125,75727.2578125,75727.2578125,75727.2578125,0
2006-02-10,75727.2578125,75727.2578125,75727.2578125,75727.2578125,0
2006-02-13,75727.2578125,75727.2578125,75727.2578125,75727.2578125,0
2006-02-14,75727.2578125,75727.2578125,75727.2578125,75727.2578125,0
2006-02-15,75727.2578125,75727.2578125,75727.2578125,75727.2578125,0
2006-02-16,75727.2578125,75727.2578125,75727.2578125,75727.2578125,0
2006-02-17,75727.2578125,75727.2578125,75727.2578125,75727.2578125,0
2006-02-20,75727.2578125,75727.2578125,75727.2578125,75727.2578125,0
2006-02-21,75727.2578125,75727.2578125,75727.2578125,75727.2578125,0
2006-02-22,75727.2578125,75727.2578125,75727.2578125,75727.2578125,0
2006-02-23,75727.2578125,75727.2578125,75727.2578125,75727.2578125,0
2006-02-24,75727.2578125,75727.2578125,75727.2578125,75727.2578125,0
2006-02-27,75727.2578125,75727.2578125,75727.2578125,75727.2578125,0
2006-02-28,75727.2578125,75727.2578125,75727.2578125,75727.2578125,0
2006-03-02,72987.7734375,72987.7734375,72987.7734375,72987.7734375,0
2006-03-03,72987.7734375,72987.7734375,72987.7734375,72987.7734375,0
2006-03-06,72987.7734375,72987.7734375,72987.7734375,72987.7734375,0
2006-03-07,72987.7734375,72987.7734375,72987.7734375,72987.7734375,0
2006-03-08,72987.7734375,72987.7734375,72987.7734375,72987.7734375,0
2006-03-09,72987.7734375,72987.7734375,72987.7734375,72987.7734375,0
2006-03-10,72987.7734375,72987.7734375,72987.7734375,72987.7734375,0
2006-03-13,72987.7734375,72987.7734375,72987.7734375,72987.7734375,0
2006-03-14,72987.7734375,72987.7734375,72987.7734375,72987.7734375,0
2006-03-15,72987.7734375,72987.7734375,72987.7734375,72987.7734375,0
2006-03-16,72987.7734375,72987.7734375,72987.7734375,72987.7734375,0
2006-03-17,72987.7734375,72987.7734375,72987.7734375,72987.7734375,0
2006-03-20,72987.7734375,72987.7734375,72987.7734375,72987.7734375,0
2006-03-21,72987.7734375,72987.7734375,72987.7734375,72987.7734375,0
2006-03-22,72987.7734375,72987.7734375,72987.7734375,72987.7734375,0
2006-03-23,72987.7734375,72987.7734375,72987.7734375,72987.7734375,0
2006-03-24,72987.7734375,72987.7734375,72987.7734375,72987.7734375,0
2006-03-27,72987.7734375,72987.7734375,72987.7734375,72987.7734375,0
2006-03-28,72987.7734375,72987.7734375,72987.7734375,72987.7734375,0
2006-03-29,72987.7734375,72987.7734375,72987.7734375,72987.7734375,0
2006-03-30,72987.7734375,72987.7734375,72987.7734375,72987.7734375,0
2006-03-31,72987.7734375,72987.7734375,72987.7734375,72987.7734375,0
2006-04-03,72987.7734375,72987.7734375,72987.7734375,72987.7734375,0
2006-04-04,72987.7734375,72987.7734375,72987.7734375,72987.7734375,0
2006-04-05,72987.7734375,72987.7734375,72987.7734375,72987.7734375,0
2006-04-06,72987.7734375,72987.7734375,72987.7734375,72987.7734375,0
2006-04-07,72987.7734375,72987.7734375,72987.7734375,72987.7734375,0
2006-04-10,72987.7734375,72987.7734375,72987.7734375,72987.7734375,0
2006-04-11,72987.7734375,72987.7734375,72987.7734375,72987.7734375,0
2006-04-12,72987.7734375,72987.7734375,72987.7734375,72987.7734375,0
2006-04-13,72987.7734375,72987.7734375,72987.7734375,72987.7734375,0
2006-04-14,72987.7734375,72987.7734375,72987.7734375,72987.7734375,0
2006-04-17,72987.7734375,72987.7734375,72987.7734375,72987.7734375,0
2006-04-18,72987.7734375,72987.7734375,72987.7734375,72987.7734375,0
2006-04-19,72987.7734375,72987.7734375,72987.7734375,72987.7734375,0
2006-04-20,72987.7734375,72987.7734375,72987.7734375,72987.7734375,0
2006-04-21,72987.7734375,72987.7734375,72987.7734375,72987.7734375,0
2006-04-24,72987.7734375,72987.7734375,72987.7734375,72987.7734375,0
2006-04-25,72987.7734375,72987.7734375,72987.7734375,72987.7734375,0
2006-04-26,72987.7734375,72987.7734375,72987.7734375,72987.7734375,0
2006-04-27,72987.7734375,72987.7734375,72987.7734375,72987.7734375,0
2006-04-28,72987.7734375,72987.7734375,72987.7734375,72987.7734375,0
2006-05-02,72987.7734375,72987.7734375,72987.7734375,72987.7734375,0
2006-05-03,72987.7734375,72987.7734375,72987.7734375,72987.7734375,0
2006-05-04,72987.7734375,72987.7734375,72987.7734375,72987.7734375,0
2006-05-08,85608.984375,85608.984375,85608.984375,85608.984375,0
2006-05-09,85608.984375,85608.984375,85608.984375,85608.984375,0
2006-05-10,85608.984375,85608.984375,85608.984375,85608.984375,0
2006-05-11,85608.984375,85608.984375,85608.984375,85608.984375,0
2006-05-12,85608.984375,85608.984375,85608.984375,85608.984375,0
2006-05-15,85608.984375,85608.984375,85608.984375,85608.984375,0
2006-05-16,85608.984375,85608.984375,85608.984375,85608.984375,0
2006-05-17,85608.984375,85608.984375,85608.984375,85608.984375,0
2006-05-18,85608.984375,85608.984375,85608.984375,85608.984375,0
2006-05-19,85608.984375,85608.984375,85608.984375,85608.984375,0
2006-05-22,85608.984375,85608.984375,85608.984375,85608.984375,0
2006-05-23,85608.984375,85608.984375,85608.984375,85608.984375,0
2006-05-24,85608.984375,85608.984375,85608.984375,85608.984375,0
2006-05-25,85608.984375,85608.984375,85608.984375,85608.984375,0
2006-05-26,85608.984375,85608.984375,85608.984375,85608.984375,0
2006-05-29,85608.984375,85608.984375,85608.984375,85608.984375,0
2006-05-30,85608.984375,85608.984375,85608.984375,85608.984375,0
2006-05-31,75825.1015625,75825.1015625,75825.1015625,75825.1015625,0
2006-06-01,75825.1015625,75825.1015625,75825.1015625,75825.1015625,0
2006-06-02,75825.1015625,75825.1015625,75825.1015625,75825.1015625,0
2006-06-05,75825.1015625,75825.1015625,75825.1015625,75825.1015625,0
2006-06-07,74944.546875,74944.546875,74944.546875,74944.546875,0
2006-06-08,74944.546875,74944.546875,74944.546875,74944.546875,0
2006-06-09,74944.546875,74944.546875,74944.546875,74944.546875,0
2006-06-12,74944.546875,74944.546875,74944.546875,74944.546875,0
2006-06-13,74944.546875,74944.546875,74944.546875,74944.546875,0
2006-06-14,74944.546875,74944.546875,74944.546875,74944.546875,0
2006-06-15,74944.546875,74944.546875,74944.546875,74944.546875,0
2006-06-16,74944.546875,74944.546875,74944.546875,74944.546875,0
2006-06-19,74944.546875,74944.546875,74944.546875,74944.546875,0
2006-06-20,74944.546875,74944.546875,74944.546875,74944.546875,0
2006-06-21,74944.546875,74944.546875,74944.546875,74944.546875,0
2006-06-22,74944.546875,74944.546875,74944.546875,74944.546875,0
2006-06-23,74944.546875,74944.546875,74944.546875,74944.546875,0
2006-06-26,74944.546875,74944.546875,74944.546875,74944.546875,0
2006-06-27,74944.546875,74944.546875,74944.546875,74944.546875,0
2006-06-28,74944.546875,74944.546875,74944.546875,74944.546875,0
2006-06-29,74944.546875,74944.546875,74944.546875,74944.546875,0
2006-06-30,74944.546875,74944.546875,74944.546875,74944.546875,0
2006-07-03,74944.546875,74944.546875,74944.546875,74944.546875,0
2006-07-04,74944.546875,74944.546875,74944.546875,74944.546875,0
2006-07-05,74944.546875,74944.546875,74944.546875,74944.546875,0
2006-07-06,74944.546875,74944.546875,74944.546875,74944.546875,0
2006-07-07,74944.546875,74944.546875,74944.546875,74944.546875,0
2006-07-10,74944.546875,74944.546875,74944.546875,74944.546875,0
2006-07-11,74944.546875,74944.546875,74944.546875,74944.546875,0
2006-07-12,74944.546875,74944.546875,74944.546875,74944.546875,0
2006-07-13,74944.546875,74944.546875,74944.546875,74944.546875,0
2006-07-14,74944.546875,74944.546875,74944.546875,74944.546875,0
2006-07-18,73672.6484375,73672.6484375,73672.6484375,73672.6484375,0
2006-07-19,73672.6484375,73672.6484375,73672.6484375,73672.6484375,0
2006-07-20,73672.6484375,73672.6484375,73672.6484375,73672.6484375,0
2006-07-21,73672.6484375,73672.6484375,73672.6484375,73672.6484375,0
2006-07-24,73672.6484375,73672.6484375,73672.6484375,73672.6484375,0
2006-07-25,73672.6484375,73672.6484375,73672.6484375,73672.6484375,0
2006-07-26,73672.6484375,73672.6484375,73672.6484375,73672.6484375,0
2006-07-27,73672.6484375,73672.6484375,73672.6484375,73672.6484375,0
2006-07-28,73672.6484375,73672.6484375,73672.6484375,73672.6484375,0
2006-07-31,73672.6484375,73672.6484375,73672.6484375,73672.6484375,0
2006-08-01,73672.6484375,73672.6484375,73672.6484375,73672.6484375,0
2006-08-02,73672.6484375,73672.6484375,73672.6484375,73672.6484375,0
2006-08-03,73672.6484375,73672.6484375,73672.6484375,73672.6484375,0
2006-08-04,73672.6484375,73672.6484375,73672.6484375,73672.6484375,0
2006-08-07,73672.6484375,73672.6484375,73672.6484375,73672.6484375,0
2006-08-08,73672.6484375,73672.6484375,73672.6484375,73672.6484375,0
2006-08-09,73672.6484375,73672.6484375,73672.6484375,73672.6484375,0
2006-08-10,73672.6484375,73672.6484375,73672.6484375,73672.6484375,0
2006-08-11,73672.6484375,73672.6484375,73672.6484375,73672.6484375,0
2006-08-14,73672.6484375,73672.6484375,73672.6484375,73672.6484375,0
2006-08-16,76216.453125,76216.453125,76216.453125,76216.453125,0
2006-08-17,76216.453125,76216.453125,76216.453125,76216.453125,0
2006-08-18,76216.453125,76216.453125,76216.453125,76216.453125,0
2006-08-21,76216.453125,76216.453125,76216.453125,76216.453125,0
2006-08-22,76216.453125,76216.453125,76216.453125,76216.453125,0
2006-08-23,76216.453125,76216.453125,76216.453125,76216.453125,0
2006-08-24,76216.453125,76216.453125,76216.453125,76216.453125,0
2006-08-25,76216.453125,76216.453125,76216.453125,76216.453125,0
2006-08-28,76216.453125,76216.453125,76216.453125,76216.453125,0
2006-08-29,76216.453125,76216.453125,76216.453125,76216.453125,0
2006-08-30,76216.453125,76216.453125,76216.453125,76216.453125,0
2006-08-31,76216.453125,76216.453125,76216.453125,76216.453125,0
2006-09-01,76216.453125,76216.453125,76216.453125,76216.453125,0
2006-09-04,76216.453125,76216.453125,76216.453125,76216.453125,0
2006-09-05,76216.453125,76216.453125,76216.453125,76216.453125,0
2006-09-06,76216.453125,76216.453125,76216.453125,76216.453125,0
2006-09-07,76216.453125,76216.453125,76216.453125,76216.453125,0
2006-09-08,76216.453125,76216.453125,76216.453125,76216.453125,0
2006-09-11,76216.453125,76216.453125,76216.453125,76216.453125,0
2006-09-12,76216.453125,76216.453125,76216.453125,76216.453125,0
2006-09-13,76216.453125,76216.453125,76216.453125,76216.453125,0
2006-09-14,76216.453125,76216.453125,76216.453125,76216.453125,0
2006-09-15,76216.453125,76216.453125,76216.453125,76216.453125,0
2006-09-18,76216.453125,76216.453125,76216.453125,76216.453125,0
2006-09-19,76216.453125,76216.453125,76216.453125,76216.453125,0
2006-09-20,76216.453125,76216.453125,76216.453125,76216.453125,0
2006-09-21,76216.453125,76216.453125,76216.453125,76216.453125,0
2006-09-22,76216.453125,76216.453125,76216.453125,76216.453125,0
2006-09-25,76216.453125,76216.453125,76216.453125,76216.453125,0
2006-09-26,76216.453125,76216.453125,76216.453125,76216.453125,0
2006-09-27,76216.453125,76216.453125,76216.453125,76216.453125,0
2006-09-28,76216.453125,76216.453125,76216.453125,76216.453125,0
2006-09-29,76216.453125,76216.453125,76216.453125,76216.453125,0
2006-10-02,76216.453125,76216.453125,76216.453125,76216.453125,0
2006-10-04,72889.9375,72889.9375,72889.9375,72889.9375,0
2006-10-09,72205.0625,72205.0625,72205.0625,72205.0625,0
2006-10-10,72205.0625,72205.0625,72205.0625,72205.0625,0
2006-10-11,72205.0625,72205.0625,72205.0625,72205.0625,0
2006-10-12,72205.0625,72205.0625,72205.0625,72205.0625,0
2006-10-13,72205.0625,72205.0625,72205.0625,72205.0625,0
2006-10-16,72205.0625,72205.0625,72205.0625,72205.0625,0
2006-10-17,72205.0625,72205.0625,72205.0625,72205.0625,0
2006-10-18,72205.0625,72205.0625,72205.0625,72205.0625,0
2006-10-19,72205.0625,72205.0625,72205.0625,72205.0625,0
2006-10-20,72205.0625,72205.0625,72205.0625,72205.0625,0
2006-10-23,72205.0625,72205.0625,72205.0625,72205.0625,0
2006-10-24,72205.0625,72205.0625,72205.0625,72205.0625,0
2006-10-25,72205.0625,72205.0625,72205.0625,72205.0625,0
2006-10-26,72205.0625,72205.0625,72205.0625,72205.0625,0
2006-10-27,72205.0625,72205.0625,72205.0625,72205.0625,0
2006-10-30,72205.0625,72205.0625,72205.0625,72205.0625,0
2006-10-31,72205.0625,72205.0625,72205.0625,72205.0625,0
2006-11-01,72205.0625,72205.0625,72205.0625,72205.0625,0
2006-11-02,72205.0625,72205.0625,72205.0625,72205.0625,0
2006-11-03,72205.0625,72205.0625,72205.0625,72205.0625,0
2006-11-06,72205.0625,72205.0625,72205.0625,72205.0625,0
2006-11-07,72205.0625,72205.0625,72205.0625,72205.0625,0
2006-11-08,72205.0625,72205.0625,72205.0625,72205.0625,0
2006-11-09,72205.0625,72205.0625,72205.0625,72205.0625,0
2006-11-10,72205.0625,72205.0625,72205.0625,72205.0625,0
2006-11-13,72205.0625,72205.0625,72205.0625,72205.0625,0
2006-11-14,72205.0625,72205.0625,72205.0625,72205.0625,0
2006-11-15,72205.0625,72205.0625,72205.0625,72205.0625,0
2006-11-16,72205.0625,72205.0625,72205.0625,72205.0625,0
2006-11-17,72205.0625,72205.0625,72205.0625,72205.0625,0
2006-11-20,72205.0625,72205.0625,72205.0625,72205.0625,0
2006-11-21,72205.0625,72205.0625,72205.0625,72205.0625,0
2006-11-22,72205.0625,72205.0625,72205.0625,72205.0625,0
2006-11-23,72205.0625,72205.0625,72205.0625,72205.0625,0
2006-11-24,72205.0625,72205.0625,72205.0625,72205.0625,0
2006-11-27,72205.0625,72205.0625,72205.0625,72205.0625,0
2006-11-28,72205.0625,72205.0625,72205.0625,72205.0625,0
2006-11-29,72205.0625,72205.0625,72205.0625,72205.0625,0
2006-11-30,72205.0625,72205.0625,72205.0625,72205.0625,0
2006-12-01,72205.0625,72205.0625,72205.0625,72205.0625,0
2006-12-04,72205.0625,72205.0625,72205.0625,72205.0625,0
2006-12-05,72205.0625,72205.0625,72205.0625,72205.0625,0
2006-12-06,72205.0625,72205.0625,72205.0625,72205.0625,0
2006-12-07,72205.0625,72205.0625,72205.0625,72205.0625,0
2006-12-08,72205.0625,72205.0625,72205.0625,72205.0625,0
2006-12-11,72205.0625,72205.0625,72205.0625,72205.0625,0
2006-12-12,72205.0625,72205.0625,72205.0625,72205.0625,0
